group1,group1_value,group2,group2_value,time,cmlinc,cmlinc.low,cmlinc.high,early_milestone,primary_milestone,final_milestone
crd,TRUE,carehome_status,FALSE,35,0.1578947368421053,0.10526315789473695,0.21052631578947367,0,0,0
crd,TRUE,carehome_status,FALSE,42,0.1578947368421053,0.10526315789473695,0.21052631578947367,0,0,0
crd,TRUE,carehome_status,FALSE,49,0.1578947368421053,0.10526315789473695,0.26315789473684215,0,0,0
crd,TRUE,carehome_status,FALSE,56,0.21052631578947367,0.1578947368421053,0.26315789473684215,1,0,0
crd,TRUE,carehome_status,FALSE,63,0.26315789473684215,0.21052631578947367,0.3157894736842106,0,0,0
crd,TRUE,carehome_status,FALSE,70,0.26315789473684215,0.21052631578947367,0.368421052631579,0,0,0
crd,TRUE,carehome_status,FALSE,77,0.3157894736842106,0.26315789473684215,0.368421052631579,0,0,0
crd,TRUE,carehome_status,FALSE,84,0.3157894736842106,0.26315789473684215,0.42105263157894735,0,0,0
crd,TRUE,carehome_status,FALSE,91,0.368421052631579,0.26315789473684215,0.42105263157894735,0,0,0
crd,TRUE,carehome_status,FALSE,98,0.368421052631579,0.3157894736842106,0.42105263157894735,0,0,0
crd,TRUE,carehome_status,FALSE,105,0.368421052631579,0.3157894736842106,0.4736842105263158,0,0,0
crd,TRUE,carehome_status,FALSE,112,0.42105263157894735,0.368421052631579,0.4736842105263158,0,0,0
crd,TRUE,carehome_status,FALSE,119,0.42105263157894735,0.368421052631579,0.5263157894736843,0,0,0
crd,TRUE,carehome_status,FALSE,126,0.4736842105263158,0.42105263157894735,0.5263157894736843,0,0,0
crd,TRUE,carehome_status,FALSE,133,0.5263157894736843,0.4736842105263158,0.5789473684210527,0,0,0
crd,TRUE,carehome_status,FALSE,140,0.5789473684210527,0.4736842105263158,0.631578947368421,0,0,0
crd,TRUE,carehome_status,FALSE,147,0.5789473684210527,0.5263157894736843,0.6842105263157895,0,0,0
crd,TRUE,carehome_status,FALSE,154,0.631578947368421,0.5263157894736843,0.6842105263157895,0,1,0
crd,TRUE,carehome_status,FALSE,161,0.631578947368421,0.5789473684210527,0.6842105263157895,0,0,0
crd,TRUE,carehome_status,FALSE,168,0.631578947368421,0.5789473684210527,0.736842105263158,0,0,0
crd,TRUE,carehome_status,FALSE,175,0.6842105263157895,0.5789473684210527,0.736842105263158,0,0,0
crd,TRUE,carehome_status,FALSE,182,0.6842105263157895,0.631578947368421,0.736842105263158,0,0,1
crd,TRUE,carehome_status,TRUE,7,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,14,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,21,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,28,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,35,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,42,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,49,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,56,0,0,0.5,1,0,0
crd,TRUE,carehome_status,TRUE,63,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,70,0,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,77,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,84,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,91,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,98,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,105,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,112,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,119,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,126,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,133,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,140,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,147,0.5,0,0.5,0,0,0
crd,TRUE,carehome_status,TRUE,154,0.5,0,0.5,0,1,0
crd,TRUE,carehome_status,TRUE,161,0.5,0.5,1,0,0,0
crd,TRUE,carehome_status,TRUE,168,0.5,0.5,1,0,0,0
crd,TRUE,carehome_status,TRUE,175,0.5,0.5,1,0,0,0
crd,TRUE,carehome_status,TRUE,182,0.5,0.5,1,0,0,1
crd,FALSE,primis_atrisk,FALSE,7,0.030612244897959218,0.023809523809523836,0.0374149659863946,0,0,0
crd,FALSE,primis_atrisk,FALSE,14,0.057823129251700744,0.05102040816326536,0.06802721088435382,0,0,0
crd,FALSE,primis_atrisk,FALSE,21,0.08503401360544216,0.0748299319727892,0.09523809523809523,0,0,0
crd,FALSE,primis_atrisk,FALSE,28,0.11224489795918369,0.10204081632653061,0.12244897959183676,0,0,0
crd,FALSE,primis_atrisk,FALSE,35,0.13605442176870752,0.12585034013605445,0.1496598639455783,0,0,0
crd,FALSE,primis_atrisk,FALSE,42,0.16326530612244905,0.1496598639455783,0.1768707482993198,0,0,0
crd,FALSE,primis_atrisk,FALSE,49,0.19047619047619047,0.1768707482993198,0.20748299319727892,0,0,0
crd,FALSE,primis_atrisk,FALSE,56,0.22108843537414968,0.20748299319727892,0.23809523809523814,1,0,0
crd,FALSE,primis_atrisk,FALSE,63,0.2517006802721089,0.23809523809523814,0.26870748299319736,0,0,0
crd,FALSE,primis_atrisk,FALSE,70,0.282312925170068,0.26530612244897966,0.29931972789115646,0,0,0
crd,FALSE,primis_atrisk,FALSE,77,0.3129251700680272,0.29591836734693877,0.3299319727891157,0,0,0
crd,FALSE,primis_atrisk,FALSE,84,0.33673469387755106,0.3197278911564626,0.3537414965986395,0,0,0
crd,FALSE,primis_atrisk,FALSE,91,0.3605442176870749,0.34353741496598644,0.37755102040816324,0,0,0
crd,FALSE,primis_atrisk,FALSE,98,0.3877551020408163,0.37074829931972797,0.40476190476190477,0,0,0
crd,FALSE,primis_atrisk,FALSE,105,0.41496598639455784,0.3979591836734694,0.4319727891156463,0,0,0
crd,FALSE,primis_atrisk,FALSE,112,0.44557823129251706,0.4285714285714286,0.4659863945578232,0,0,0
crd,FALSE,primis_atrisk,FALSE,119,0.47619047619047616,0.45578231292517013,0.4931972789115646,0,0,0
crd,FALSE,primis_atrisk,FALSE,126,0.5068027210884354,0.48639455782312924,0.5238095238095238,0,0,0
crd,FALSE,primis_atrisk,FALSE,133,0.5340136054421769,0.5170068027210885,0.554421768707483,0,0,0
crd,FALSE,primis_atrisk,FALSE,140,0.5612244897959184,0.5442176870748299,0.5816326530612246,0,0,0
crd,FALSE,primis_atrisk,FALSE,147,0.58843537414966,0.5714285714285714,0.6054421768707483,0,0,0
crd,FALSE,primis_atrisk,FALSE,154,0.6190476190476191,0.5986394557823129,0.6360544217687075,0,1,0
crd,FALSE,primis_atrisk,FALSE,161,0.6394557823129252,0.6224489795918368,0.6564625850340136,0,0,0
crd,FALSE,primis_atrisk,FALSE,168,0.6700680272108843,0.6496598639455782,0.6870748299319728,0,0,0
crd,FALSE,primis_atrisk,FALSE,175,0.6938775510204082,0.6768707482993197,0.7108843537414966,0,0,0
crd,FALSE,primis_atrisk,FALSE,182,0.7244897959183674,0.7074829931972789,0.7414965986394557,0,0,1
crd,FALSE,primis_atrisk,TRUE,7,0.03314917127071826,0.027624309392265234,0.04419889502762431,0,0,0
crd,FALSE,primis_atrisk,TRUE,14,0.06077348066298349,0.04972375690607733,0.07182320441988954,0,0,0
crd,FALSE,primis_atrisk,TRUE,21,0.08839779005524862,0.07182320441988954,0.09944751381215478,0,0,0
crd,FALSE,primis_atrisk,TRUE,28,0.11602209944751385,0.09944751381215478,0.13259668508287292,0,0,0
crd,FALSE,primis_atrisk,TRUE,35,0.14364640883977908,0.1270718232044199,0.16022099447513816,0,0,0
crd,FALSE,primis_atrisk,TRUE,42,0.1712707182320442,0.15469613259668513,0.1878453038674034,0,0,0
crd,FALSE,primis_atrisk,TRUE,49,0.19889502762430944,0.17679558011049723,0.2154696132596685,0,0,0
crd,FALSE,primis_atrisk,TRUE,56,0.23756906077348072,0.2154696132596685,0.2541436464088398,1,0,0
crd,FALSE,primis_atrisk,TRUE,63,0.2596685082872928,0.23756906077348072,0.28176795580110503,0,0,0
crd,FALSE,primis_atrisk,TRUE,70,0.28176795580110503,0.26519337016574585,0.30386740331491713,0,0,0
crd,FALSE,primis_atrisk,TRUE,77,0.30386740331491713,0.28729281767955805,0.32596685082872934,0,0,0
crd,FALSE,primis_atrisk,TRUE,84,0.3370165745856354,0.3149171270718232,0.3591160220994476,0,0,0
crd,FALSE,primis_atrisk,TRUE,91,0.37016574585635365,0.34806629834254144,0.39226519337016574,0,0,0
crd,FALSE,primis_atrisk,TRUE,98,0.39779005524861877,0.37569060773480667,0.419889502762431,0,0,0
crd,FALSE,primis_atrisk,TRUE,105,0.430939226519337,0.40883977900552493,0.45856353591160226,0,0,0
crd,FALSE,primis_atrisk,TRUE,112,0.4640883977900553,0.4419889502762431,0.4917127071823204,0,0,0
crd,FALSE,primis_atrisk,TRUE,119,0.4917127071823204,0.4696132596685083,0.5138121546961326,0,0,0
crd,FALSE,primis_atrisk,TRUE,126,0.5193370165745856,0.4917127071823204,0.5414364640883977,0,0,0
crd,FALSE,primis_atrisk,TRUE,133,0.5469613259668509,0.5248618784530387,0.569060773480663,0,0,0
crd,FALSE,primis_atrisk,TRUE,140,0.5745856353591161,0.5524861878453039,0.5966850828729282,0,0,0
crd,FALSE,primis_atrisk,TRUE,147,0.5966850828729282,0.5745856353591161,0.6187845303867403,0,0,0
crd,FALSE,primis_atrisk,TRUE,154,0.6243093922651934,0.6022099447513812,0.6464088397790055,0,1,0
crd,FALSE,primis_atrisk,TRUE,161,0.6519337016574586,0.6298342541436464,0.6740331491712708,0,0,0
crd,FALSE,primis_atrisk,TRUE,168,0.6850828729281768,0.6629834254143647,0.7071823204419889,0,0,0
crd,FALSE,primis_atrisk,TRUE,175,0.7127071823204421,0.6906077348066298,0.7348066298342542,0,0,0
crd,FALSE,primis_atrisk,TRUE,182,0.7458563535911602,0.7237569060773481,0.7624309392265194,0,0,1
crd,TRUE,primis_atrisk,TRUE,7,0.04999999999999993,0,0.04999999999999993,0,0,0
crd,TRUE,primis_atrisk,TRUE,14,0.04999999999999993,0.04999999999999993,0.09999999999999998,0,0,0
crd,TRUE,primis_atrisk,TRUE,21,0.09999999999999998,0.04999999999999993,0.1499999999999999,0,0,0
crd,TRUE,primis_atrisk,TRUE,28,0.09999999999999998,0.09999999999999998,0.19999999999999996,0,0,0
crd,TRUE,primis_atrisk,TRUE,35,0.1499999999999999,0.09999999999999998,0.19999999999999996,0,0,0
crd,TRUE,primis_atrisk,TRUE,42,0.1499999999999999,0.1499999999999999,0.25,0,0,0
crd,TRUE,primis_atrisk,TRUE,49,0.19999999999999996,0.1499999999999999,0.25,0,0,0
crd,TRUE,primis_atrisk,TRUE,56,0.19999999999999996,0.1499999999999999,0.25,1,0,0
crd,TRUE,primis_atrisk,TRUE,63,0.25,0.19999999999999996,0.29999999999999993,0,0,0
crd,TRUE,primis_atrisk,TRUE,70,0.29999999999999993,0.25,0.35,0,0,0
crd,TRUE,primis_atrisk,TRUE,77,0.29999999999999993,0.25,0.3999999999999999,0,0,0
crd,TRUE,primis_atrisk,TRUE,84,0.29999999999999993,0.25,0.3999999999999999,0,0,0
crd,TRUE,primis_atrisk,TRUE,91,0.35,0.29999999999999993,0.3999999999999999,0,0,0
crd,TRUE,primis_atrisk,TRUE,98,0.35,0.29999999999999993,0.44999999999999996,0,0,0
crd,TRUE,primis_atrisk,TRUE,105,0.3999999999999999,0.29999999999999993,0.44999999999999996,0,0,0
crd,TRUE,primis_atrisk,TRUE,112,0.3999999999999999,0.35,0.5,0,0,0
crd,TRUE,primis_atrisk,TRUE,119,0.44999999999999996,0.35,0.5,0,0,0
crd,TRUE,primis_atrisk,TRUE,126,0.44999999999999996,0.3999999999999999,0.55,0,0,0
crd,TRUE,primis_atrisk,TRUE,133,0.5,0.44999999999999996,0.6,0,0,0
crd,TRUE,primis_atrisk,TRUE,140,0.55,0.5,0.6499999999999999,0,0,0
crd,TRUE,primis_atrisk,TRUE,147,0.6,0.5,0.6499999999999999,0,0,0
crd,TRUE,primis_atrisk,TRUE,154,0.6,0.55,0.6499999999999999,0,1,0
crd,TRUE,primis_atrisk,TRUE,161,0.6499999999999999,0.55,0.7,0,0,0
crd,TRUE,primis_atrisk,TRUE,168,0.6499999999999999,0.6,0.7,0,0,0
crd,TRUE,primis_atrisk,TRUE,175,0.6499999999999999,0.6,0.75,0,0,0
crd,TRUE,primis_atrisk,TRUE,182,0.7,0.6,0.75,0,0,1
crd,FALSE,chd,FALSE,7,0.03076923076923077,0.02637362637362639,0.03516483516483515,0,0,0
crd,FALSE,chd,FALSE,14,0.05934065934065935,0.05274725274725278,0.06593406593406592,0,0,0
crd,FALSE,chd,FALSE,21,0.08571428571428574,0.07692307692307687,0.0945054945054945,0,0,0
crd,FALSE,chd,FALSE,28,0.11208791208791213,0.10329670329670326,0.1208791208791209,0,0,0
crd,FALSE,chd,FALSE,35,0.1384615384615384,0.12967032967032965,0.14945054945054947,0,0,0
crd,FALSE,chd,FALSE,42,0.16263736263736261,0.15164835164835166,0.17362637362637368,0,0,0
crd,FALSE,chd,FALSE,49,0.1912087912087912,0.18021978021978025,0.20219780219780215,0,0,0
crd,FALSE,chd,FALSE,56,0.22417582417582416,0.21098901098901102,0.23516483516483522,1,0,0
crd,FALSE,chd,FALSE,63,0.25274725274725274,0.2395604395604396,0.2637362637362637,0,0,0
crd,FALSE,chd,FALSE,70,0.27912087912087913,0.265934065934066,0.29230769230769227,0,0,0
crd,FALSE,chd,FALSE,77,0.3054945054945055,0.29230769230769227,0.32087912087912085,0,0,0
crd,FALSE,chd,FALSE,84,0.3340659340659341,0.31868131868131866,0.34725274725274724,0,0,0
crd,FALSE,chd,FALSE,91,0.3626373626373627,0.34725274725274724,0.3758241758241758,0,0,0
crd,FALSE,chd,FALSE,98,0.38681318681318677,0.37362637362637363,0.4021978021978022,0,0,0
crd,FALSE,chd,FALSE,105,0.41758241758241754,0.4043956043956044,0.432967032967033,0,0,0
crd,FALSE,chd,FALSE,112,0.4505494505494505,0.43736263736263736,0.46593406593406594,0,0,0
crd,FALSE,chd,FALSE,119,0.4791208791208791,0.46373626373626375,0.49230769230769234,0,0,0
crd,FALSE,chd,FALSE,126,0.5054945054945055,0.49230769230769234,0.5208791208791208,0,0,0
crd,FALSE,chd,FALSE,133,0.5362637362637362,0.5208791208791208,0.5516483516483517,0,0,0
crd,FALSE,chd,FALSE,140,0.5648351648351648,0.5494505494505495,0.578021978021978,0,0,0
crd,FALSE,chd,FALSE,147,0.589010989010989,0.5758241758241758,0.6043956043956045,0,0,0
crd,FALSE,chd,FALSE,154,0.6197802197802198,0.6043956043956045,0.6329670329670329,0,1,0
crd,FALSE,chd,FALSE,161,0.6439560439560439,0.6307692307692307,0.6571428571428571,0,0,0
crd,FALSE,chd,FALSE,168,0.6725274725274726,0.6593406593406593,0.6879120879120879,0,0,0
crd,FALSE,chd,FALSE,175,0.701098901098901,0.6879120879120879,0.7142857142857143,0,0,0
crd,FALSE,chd,FALSE,182,0.7318681318681319,0.7186813186813187,0.7450549450549451,0,0,1
crd,FALSE,chd,TRUE,7,0.04999999999999993,0,0.09999999999999998,0,0,0
crd,FALSE,chd,TRUE,14,0.04999999999999993,0.04999999999999993,0.09999999999999998,0,0,0
crd,FALSE,chd,TRUE,21,0.09999999999999998,0.04999999999999993,0.1499999999999999,0,0,0
crd,FALSE,chd,TRUE,28,0.1499999999999999,0.09999999999999998,0.19999999999999996,0,0,0
crd,FALSE,chd,TRUE,35,0.1499999999999999,0.1499999999999999,0.25,0,0,0
crd,FALSE,chd,TRUE,42,0.19999999999999996,0.1499999999999999,0.29999999999999993,0,0,0
crd,FALSE,chd,TRUE,49,0.25,0.19999999999999996,0.29999999999999993,0,0,0
crd,FALSE,chd,TRUE,56,0.29999999999999993,0.25,0.3999999999999999,1,0,0
crd,FALSE,chd,TRUE,63,0.29999999999999993,0.25,0.3999999999999999,0,0,0
crd,FALSE,chd,TRUE,70,0.35,0.29999999999999993,0.44999999999999996,0,0,0
crd,FALSE,chd,TRUE,77,0.3999999999999999,0.29999999999999993,0.44999999999999996,0,0,0
crd,FALSE,chd,TRUE,84,0.3999999999999999,0.35,0.5,0,0,0
crd,FALSE,chd,TRUE,91,0.3999999999999999,0.35,0.5,0,0,0
crd,FALSE,chd,TRUE,98,0.5,0.3999999999999999,0.55,0,0,0
crd,FALSE,chd,TRUE,105,0.5,0.44999999999999996,0.6,0,0,0
crd,FALSE,chd,TRUE,112,0.55,0.44999999999999996,0.6,0,0,0
crd,FALSE,chd,TRUE,119,0.55,0.5,0.6499999999999999,0,0,0
crd,FALSE,chd,TRUE,126,0.6,0.55,0.6499999999999999,0,0,0
crd,FALSE,chd,TRUE,133,0.6,0.55,0.7,0,0,0
crd,FALSE,chd,TRUE,140,0.6499999999999999,0.55,0.7,0,0,0
crd,FALSE,chd,TRUE,147,0.6499999999999999,0.6,0.7,0,0,0
crd,FALSE,chd,TRUE,154,0.6499999999999999,0.6,0.75,0,1,0
crd,FALSE,chd,TRUE,161,0.6499999999999999,0.6,0.75,0,0,0
crd,FALSE,chd,TRUE,168,0.7,0.6,0.75,0,0,0
crd,FALSE,chd,TRUE,175,0.7,0.6499999999999999,0.75,0,0,0
crd,FALSE,chd,TRUE,182,0.75,0.7,0.8,0,0,1
crd,TRUE,chd,FALSE,7,0.04999999999999993,0,0.04999999999999993,0,0,0
crd,TRUE,chd,FALSE,14,0.04999999999999993,0.04999999999999993,0.09999999999999998,0,0,0
crd,TRUE,chd,FALSE,21,0.09999999999999998,0.04999999999999993,0.1499999999999999,0,0,0
crd,TRUE,chd,FALSE,28,0.09999999999999998,0.09999999999999998,0.19999999999999996,0,0,0
crd,TRUE,chd,FALSE,35,0.1499999999999999,0.09999999999999998,0.19999999999999996,0,0,0
crd,TRUE,chd,FALSE,42,0.1499999999999999,0.1499999999999999,0.25,0,0,0
crd,TRUE,chd,FALSE,49,0.19999999999999996,0.1499999999999999,0.25,0,0,0
crd,TRUE,chd,FALSE,56,0.19999999999999996,0.1499999999999999,0.25,1,0,0
crd,TRUE,chd,FALSE,63,0.25,0.19999999999999996,0.29999999999999993,0,0,0
crd,TRUE,chd,FALSE,70,0.29999999999999993,0.25,0.35,0,0,0
crd,TRUE,chd,FALSE,77,0.29999999999999993,0.25,0.3999999999999999,0,0,0
crd,TRUE,chd,FALSE,84,0.35,0.25,0.3999999999999999,0,0,0
crd,TRUE,chd,FALSE,91,0.35,0.29999999999999993,0.3999999999999999,0,0,0
crd,TRUE,chd,FALSE,98,0.3999999999999999,0.29999999999999993,0.44999999999999996,0,0,0
crd,TRUE,chd,FALSE,105,0.3999999999999999,0.35,0.44999999999999996,0,0,0
crd,TRUE,chd,FALSE,112,0.3999999999999999,0.35,0.5,0,0,0
crd,TRUE,chd,FALSE,119,0.44999999999999996,0.35,0.5,0,0,0
crd,TRUE,chd,FALSE,126,0.44999999999999996,0.3999999999999999,0.55,0,0,0
crd,TRUE,chd,FALSE,133,0.5,0.44999999999999996,0.6,0,0,0
crd,TRUE,chd,FALSE,140,0.55,0.5,0.6,0,0,0
crd,TRUE,chd,FALSE,147,0.6,0.5,0.6499999999999999,0,0,0
crd,TRUE,chd,FALSE,154,0.6,0.55,0.6499999999999999,0,1,0
crd,TRUE,chd,FALSE,161,0.6499999999999999,0.55,0.7,0,0,0
crd,TRUE,chd,FALSE,168,0.6499999999999999,0.6,0.7,0,0,0
crd,TRUE,chd,FALSE,175,0.6499999999999999,0.6,0.75,0,0,0
crd,TRUE,chd,FALSE,182,0.7,0.6,0.75,0,0,1
crd,TRUE,chd,TRUE,7,0,0,0,0,0,0
crd,TRUE,chd,TRUE,14,0,0,0,0,0,0
crd,TRUE,chd,TRUE,21,0,0,0,0,0,0
crd,TRUE,chd,TRUE,28,0,0,0,0,0,0
crd,TRUE,chd,TRUE,35,0,0,0,0,0,0
crd,TRUE,chd,TRUE,42,0,0,0,0,0,0
crd,TRUE,chd,TRUE,49,0,0,0,0,0,0
crd,TRUE,chd,TRUE,56,0,0,0,1,0,0
crd,TRUE,chd,TRUE,63,0,0,0,0,0,0
crd,TRUE,chd,TRUE,70,0,0,0,0,0,0
crd,TRUE,chd,TRUE,77,0,0,0,0,0,0
crd,TRUE,chd,TRUE,84,0,0,0,0,0,0
crd,TRUE,chd,TRUE,91,0,0,0,0,0,0
crd,TRUE,chd,TRUE,98,0,0,0,0,0,0
crd,TRUE,chd,TRUE,105,0,0,0,0,0,0
crd,TRUE,chd,TRUE,112,1,0,1,0,0,0
crd,TRUE,chd,TRUE,119,1,0,1,0,0,0
crd,TRUE,chd,TRUE,126,1,0,1,0,0,0
crd,TRUE,chd,TRUE,133,1,0,1,0,0,0
crd,TRUE,chd,TRUE,140,1,0,1,0,0,0
crd,TRUE,chd,TRUE,147,1,0,1,0,0,0
crd,TRUE,chd,TRUE,154,1,0,1,0,1,0
crd,TRUE,chd,TRUE,161,1,0,1,0,0,0
crd,TRUE,chd,TRUE,168,1,0,1,0,0,0
crd,TRUE,chd,TRUE,175,1,0,1,0,0,0
crd,TRUE,chd,TRUE,182,1,0,1,0,0,1
crd,FALSE,ckd,FALSE,7,0.03083700440528625,0.02643171806167388,0.037444933920704804,0,0,0
crd,FALSE,ckd,FALSE,14,0.05947136563876643,0.052863436123347984,0.06607929515418498,0,0,0
crd,FALSE,ckd,FALSE,21,0.0881057268722466,0.07929515418502198,0.09691629955947123,0,0,0
crd,FALSE,ckd,FALSE,28,0.1145374449339206,0.10572687224669597,0.12334801762114533,0,0,0
crd,FALSE,ckd,FALSE,35,0.1409691629955946,0.12995594713656378,0.1519823788546255,0,0,0
crd,FALSE,ckd,FALSE,42,0.1651982378854625,0.15638766519823777,0.17621145374449332,0,0,0
crd,FALSE,ckd,FALSE,49,0.19603524229074887,0.18502202643171795,0.20704845814977968,0,0,0
crd,FALSE,ckd,FALSE,56,0.2290748898678413,0.2158590308370043,0.24008810572687223,1,0,0
crd,FALSE,ckd,FALSE,63,0.2577092511013215,0.24449339207048448,0.2709251101321585,0,0,0
crd,FALSE,ckd,FALSE,70,0.28634361233480166,0.27312775330396466,0.29955947136563865,0,0,0
crd,FALSE,ckd,FALSE,77,0.31277533039647576,0.29955947136563865,0.32599118942731276,0,0,0
crd,FALSE,ckd,FALSE,84,0.33700440528634357,0.32378854625550657,0.35242290748898675,0,0,0
crd,FALSE,ckd,FALSE,91,0.36563876651982374,0.35242290748898675,0.37885462555066074,0,0,0
crd,FALSE,ckd,FALSE,98,0.39207048458149774,0.37885462555066074,0.4074889867841409,0,0,0
crd,FALSE,ckd,FALSE,105,0.4229074889867841,0.4074889867841409,0.4361233480176211,0,0,0
crd,FALSE,ckd,FALSE,112,0.45374449339207046,0.44052863436123346,0.46916299559471364,0,0,0
crd,FALSE,ckd,FALSE,119,0.48237885462555063,0.46696035242290745,0.49559471365638763,0,0,0
crd,FALSE,ckd,FALSE,126,0.5110132158590308,0.4977973568281938,0.526431718061674,0,0,0
crd,FALSE,ckd,FALSE,133,0.5418502202643172,0.526431718061674,0.5550660792951542,0,0,0
crd,FALSE,ckd,FALSE,140,0.5682819383259912,0.5550660792951542,0.5837004405286343,0,0,0
crd,FALSE,ckd,FALSE,147,0.5947136563876652,0.579295154185022,0.6079295154185022,0,0,0
crd,FALSE,ckd,FALSE,154,0.6233480176211453,0.6101321585903083,0.6365638766519823,0,1,0
crd,FALSE,ckd,FALSE,161,0.6475770925110131,0.6343612334801763,0.6629955947136563,0,0,0
crd,FALSE,ckd,FALSE,168,0.6762114537444934,0.6629955947136563,0.6916299559471366,0,0,0
crd,FALSE,ckd,FALSE,175,0.7048458149779735,0.6916299559471366,0.7180616740088106,0,0,0
crd,FALSE,ckd,FALSE,182,0.7356828193832599,0.7224669603524229,0.748898678414097,0,0,1
crd,FALSE,ckd,TRUE,7,0,0,0.04761904761904767,0,0,0
crd,FALSE,ckd,TRUE,14,0.04761904761904767,0,0.09523809523809534,0,0,0
crd,FALSE,ckd,TRUE,21,0.04761904761904767,0.04761904761904767,0.09523809523809534,0,0,0
crd,FALSE,ckd,TRUE,28,0.09523809523809534,0.04761904761904767,0.1428571428571429,0,0,0
crd,FALSE,ckd,TRUE,35,0.1428571428571429,0.09523809523809534,0.19047619047619047,0,0,0
crd,FALSE,ckd,TRUE,42,0.1428571428571429,0.09523809523809534,0.19047619047619047,0,0,0
crd,FALSE,ckd,TRUE,49,0.1428571428571429,0.09523809523809534,0.19047619047619047,0,0,0
crd,FALSE,ckd,TRUE,56,0.19047619047619047,0.1428571428571429,0.23809523809523814,1,0,0
crd,FALSE,ckd,TRUE,63,0.19047619047619047,0.1428571428571429,0.23809523809523814,0,0,0
crd,FALSE,ckd,TRUE,70,0.23809523809523814,0.19047619047619047,0.2857142857142858,0,0,0
crd,FALSE,ckd,TRUE,77,0.23809523809523814,0.19047619047619047,0.2857142857142858,0,0,0
crd,FALSE,ckd,TRUE,84,0.2857142857142858,0.23809523809523814,0.38095238095238093,0,0,0
crd,FALSE,ckd,TRUE,91,0.33333333333333337,0.2857142857142858,0.4285714285714286,0,0,0
crd,FALSE,ckd,TRUE,98,0.38095238095238093,0.2857142857142858,0.4285714285714286,0,0,0
crd,FALSE,ckd,TRUE,105,0.4285714285714286,0.33333333333333337,0.4761904761904763,0,0,0
crd,FALSE,ckd,TRUE,112,0.4285714285714286,0.38095238095238093,0.5238095238095238,0,0,0
crd,FALSE,ckd,TRUE,119,0.4761904761904763,0.38095238095238093,0.5238095238095238,0,0,0
crd,FALSE,ckd,TRUE,126,0.4761904761904763,0.4285714285714286,0.5238095238095238,0,0,0
crd,FALSE,ckd,TRUE,133,0.5238095238095238,0.4285714285714286,0.5714285714285714,0,0,0
crd,FALSE,ckd,TRUE,140,0.5238095238095238,0.4285714285714286,0.5714285714285714,0,0,0
crd,FALSE,ckd,TRUE,147,0.5238095238095238,0.4761904761904763,0.6190476190476191,0,0,0
crd,FALSE,ckd,TRUE,154,0.5714285714285714,0.4761904761904763,0.6190476190476191,0,1,0
crd,FALSE,ckd,TRUE,161,0.5714285714285714,0.5238095238095238,0.6666666666666667,0,0,0
crd,FALSE,ckd,TRUE,168,0.6190476190476191,0.5238095238095238,0.6666666666666667,0,0,0
crd,FALSE,ckd,TRUE,175,0.6190476190476191,0.5714285714285714,0.7142857142857143,0,0,0
crd,FALSE,ckd,TRUE,182,0.6666666666666667,0.5714285714285714,0.7142857142857143,0,0,1
crd,TRUE,ckd,FALSE,7,0.04999999999999993,0,0.04999999999999993,0,0,0
crd,TRUE,ckd,FALSE,14,0.04999999999999993,0.04999999999999993,0.09999999999999998,0,0,0
crd,TRUE,ckd,FALSE,21,0.09999999999999998,0.04999999999999993,0.1499999999999999,0,0,0
crd,TRUE,ckd,FALSE,28,0.09999999999999998,0.09999999999999998,0.1499999999999999,0,0,0
crd,TRUE,ckd,FALSE,35,0.1499999999999999,0.09999999999999998,0.19999999999999996,0,0,0
crd,TRUE,ckd,FALSE,42,0.1499999999999999,0.09999999999999998,0.25,0,0,0
crd,TRUE,ckd,FALSE,49,0.19999999999999996,0.1499999999999999,0.25,0,0,0
crd,TRUE,ckd,FALSE,56,0.19999999999999996,0.1499999999999999,0.25,1,0,0
crd,TRUE,ckd,FALSE,63,0.25,0.19999999999999996,0.29999999999999993,0,0,0
crd,TRUE,ckd,FALSE,70,0.25,0.19999999999999996,0.35,0,0,0
crd,TRUE,ckd,FALSE,77,0.29999999999999993,0.25,0.35,0,0,0
crd,TRUE,ckd,FALSE,84,0.29999999999999993,0.25,0.3999999999999999,0,0,0
